datetime,tx_id,sender,recipient_type,recipient_id,amount,description
"2025-01-30 04:23:24,000",62d4aac801be4839bc645c21e496d1ce,dd3f9d9069754d58886cfbc0c8179ae2,user,2d9f543dcdfe40f6aa4f626cda99737b,743.4,subscription
"2025-04-27 19:22:21,000",38f98adc8dcb431b90944155e5bb7190,a4c921266e8f4b2bb3d9676677018ea6,user,75f3d65169ec4a7d818c7bffedae7867,995.53,theater ticket
"2025-03-02 02:27:26,000",cd96f78877c64e8b9cff9f91f9045e72,052e133238b24cf4b5c897a67841b42d,user,1c70ae030db94ac09109f6bd85c2270a,652.55,circus ticket
"2025-04-02 11:48:22,000",f8ff6cf0f3e24a9e933ebe04a3ffddd0,c7808dbafb234c94bf89fe86ac15eb20,service,7886da5524514f679bbc384dede5ac1c,131.36,aeroplane ticket
"2025-03-17 08:39:54,000",6bfe4685de32445dbc9fe1ed6cedae4e,979e88a92fa84631b358b5688206b4c1,user,2e5d42bad216446c96fea2799be2a765,945.02,ride share
"2025-03-04 02:49:52,000",c8d92e335391428eb743ce768e74e835,fd87afc8cd07498fb1dd3d4d02ea003b,user,aac6f577a4a04e7facc8e456e394e555,514.42,theater ticket
"2025-05-10 21:33:43,000",e85593b94c3e43df9a3288b5d323bf07,6a50effad74e427eb0819eff249da5df,service,29401c363d684d3fa1ec5e0727e24a38,131.48,mobile topup
"2025-05-14 01:44:44,000",8b0ea13485da495cb47492bfe5aff22c,a6e5c7e843054e4cbe71af57d6b69134,merchant,ffb97272334e49609c864e5283581679,272.92,loan
"2025-02-05 06:19:18,000",4c5630507d2748fabd63c8f49c5bec58,6eca294b408a42c4b8288a0d505940ca,service,1446321fad20431096b2298cfb098dcc,407.33,aeroplane ticket
"2025-03-30 08:12:03,000",a97f526e5e0c4e8591a303295799ec64,2d8662ffd3b34094941edf0f7792f87d,merchant,8d9680fe41e04454afe16b3066c5d9fc,351.68,theme park
"2025-01-17 13:15:54,000",b6cfbce6a9b04b8787e94adc12c73cc5,b5300b89eb7545a787c2eaec8a72e0fe,merchant,f07609ea503745e8aca0ba4784d19cb4,901.28,food
"2025-01-10 20:26:36,000",ab04f4481a1641ea88898685ffc96f2d,cbd8ee7b15b74838ad7ee692a7c2e503,merchant,8d97a02b89ce49489ee8ee933cbfd3fd,442.81,hotel booking
"2025-01-27 21:37:26,000",05eeb09a194b4668a1c7877fe989a52e,0e9cf43b4c4641ef85b052cbf43956ff,user,08c1ccd2194d4e06a75cdffffe6a6b9c,126.85,shopping
"2025-03-10 12:54:37,000",713ad279442f444d854638024cf1b168,c533dbe556ee4aff9dfc459db6de6d85,merchant,a4a71a8cea1948388e42c6d970bed40c,752.61,theme park
"2025-03-03 20:50:19,000",96f6cf06342143e798e1d1974a657b10,02985bf9d7b647d29e6fd7af3e35bc2d,merchant,7b7190026a184106bada96a1f7acdf85,987.9,hotel booking
"2025-04-26 04:08:04,000",ad8e9812c2464c63816d1a8500097379,f57c34878bae43a38f788e852e236a87,merchant,a8a9e88cdbe347dabd52a3da2e641061,763.72,parking fee
"2025-04-24 22:26:45,000",086185e0e5814b029d8f543a3859be37,a03e096ff50f455b812c113c3c9250c9,merchant,cdab574cff07442da178dd91f9a23222,228.14,theater ticket
"2025-04-12 08:30:32,000",174e2a4d4de24105b76f82f583dddafe,60e9c42eb86742059180f45c62b993d6,service,3ddd9566587c476cbdd5a90f7ec28c75,812.95,mobile topup
"2025-03-06 17:32:36,000",e2a29f58f7014a5cb5e2d6c3aad28178,cbbb2418563045f5ad57f271d835078e,merchant,50d96f18e0374272910981d767573587,949.44,loan
"2025-04-10 10:24:51,000",81204e7f417041e28933680b187a509c,f025f73953e34cc281507ccf0b9365aa,user,812faa66d5a44ab895bbc581895e726f,276.14,gift
"2025-02-24 12:11:49,000",9c6c8f5457424baa98d794bca3228366,7e68d83dcb7f494e8800f2dfef99166b,merchant,2cdc8df32d254d5693f725c34a49f2f1,166.01,buying
"2025-05-07 00:14:16,000",04d769e8bd51407690b2706132ec8571,e40ef98da02944918348b9471d84d310,merchant,f1165902cd1c46eb905461929f2f1a08,315.68,theater ticket
"2025-05-14 13:23:06,000",0ebe74e249e24941a1a5e3ffe9b9a4da,4b65f3247e8049d48bca8aff95a68062,merchant,1deaf2bbbf6c4641b2582c49afcce8d7,438.19,food
"2025-02-06 10:21:52,000",befb3a5974f24b5e80ef749e0df7bdba,bad68ae4d4154fa9b84b8bd88267ed53,merchant,91ad6765974d4b77ac154a913618b306,729.61,hotel booking
"2025-04-18 13:52:52,000",36c699edae624bf19967de62220522fc,6463ec35a5824a29a8c8b5a191df428e,merchant,98106abd1dc7400fa5554704ed472ed6,818.42,utilities bill
"2025-02-17 18:29:31,000",91b1cecc1e2b4833af491b0da887a5f1,5abc525081134c2188999d2a7dd51832,user,f692f3235beb40d98a9e1f43354c0a75,276.54,theme park
"2025-03-26 23:59:41,000",4a35c7dbb76d48c7975de1b67390f69e,8134c7f6a5654333919b1f9085d4f3ba,user,cb6ced1f169346d7a3a7d418f7b28c03,878.43,buying
"2025-01-10 01:29:34,000",19f5fca9721e43cea57b6aeaba9fe8a7,18a7218904c44db285b68bd7f262f69a,user,cae63da1bd3a467dbf25531d25778faf,115.48,snacks
"2025-04-16 05:49:33,000",715d48a5008e47edaad7aabcfb302a1a,1f8ff101ee8b4dd7ab85b7d7e5685361,merchant,0eaaee72a06144ac93ef70f85f0b3dcf,791.86,theme park
"2025-02-20 01:01:10,000",5be013c61f9d416ab893679ebc3dda69,b101de004c934f3caa3830a34bae94e2,service,02bc4778d43e4884aef1c49f6d71f8c6,958.25,bus ticket
"2025-02-15 17:39:14,000",eaa86b3532c9472aa7646103c05b7dba,bec5f0e894014b1f9a271e6dd3db577d,service,6adca56aefd04968822be3f9b1038413,301.99,aeroplane ticket
"2025-05-04 18:28:17,000",b4f8a2191407405ba39c139d10891ae9,6d908ab99a6e4af988893b3654f7194e,merchant,2aacba533e87475999e8465232d73009,804.57,circus ticket
"2025-02-28 12:46:23,000",a4e2d32bd6e64dc681ce31d8e9a45d08,f8e5adce5299410bb82e669debb585e3,user,aab59ee978b64afa8c40c67e7ebcaad0,474.61,charity donation
"2025-01-22 07:46:22,000",ba5e46f05c6f4a40965cc533b4deecf6,b4466f2ec00f4dc2a1799de1f0208512,service,1cc28f265f9a4ba6964c163f16266d86,253.12,bus ticket
"2025-01-25 15:34:34,000",8cf6efcbbd424ae6ada743ff1fde1eef,c420d72121274bdf87264f9278c0489f,user,f14580bab74947658a13bfa345ed47bc,331.28,snacks
"2025-03-18 05:08:43,000",7ef9edb223934dbdb2fdf5612212426f,41dfbd8e6d6a48dabbabd6b45ad040f6,merchant,d80a485f4c07492b9a862cd5660e4f8f,315.16,snacks
"2025-04-18 11:03:38,000",601825e17e9849219f9dee6679a16e24,776bc634a634404fba5ce2ba49accf20,user,929f14413606447baedc3a21d2ac649b,251.93,loan
"2025-02-17 23:11:08,000",ea18c6a2965843798c5c01d8dfcf28f8,3fe7a51b954c45b18eff4041d971269b,user,47d5d76ffbe2455a8fd936bd8b0adc18,398.4,movie ticket
"2025-01-10 13:45:44,000",6d7c9abf8988410fabcf737db98a1836,601fdd2b08ed43cca8662c7eabce313d,user,21c30e6fc53042b889ce53214573db8d,114.62,circus ticket
"2025-01-28 13:38:11,000",f1c7bfbd0cdd4adb8ddbbfb397c7b9e7,6422c05a58304cdab2a65d79d15dee62,user,39fca39480254729855a24aab0846de3,384.46,theme park
"2025-04-30 04:11:27,000",9c78d005100c4e1f966d3670f18c6685,f97bc162b616422997a7d92e74814cff,service,7202f69d4c9144d2a37ffb254d952e51,793.76,bus ticket
"2025-02-08 10:49:41,000",597977b0f2f34063aa35b9c24ac3a56b,54bb53a801fb487cb22a415e36e98844,user,0885eedeaf484131a8e61620df5de0cd,548.98,shopping
"2025-02-09 08:26:38,000",fd3e3b9e02c2446baa1bd284f5d4339d,c391192cc4cd478cbc97579890a30e5c,merchant,2a76fd7ccdb443448d0d9f7359728bb2,740.58,hotel booking
"2025-04-21 16:10:55,000",2bceaa91f4c84bf6ac546006f01380ac,a01d8a12ed7a4a6dafc846f7dd51cad8,merchant,3f5ae3c7523e4c17be4335cbca5b4087,680.3,parking fee
"2025-02-18 17:00:13,000",ed6c7f2ba48743c6a51e62153fad44be,b93fc7573a09495791018a4aecb918ad,user,6973a17321e442cea7e728fbd346025d,575.26,circus ticket
"2025-04-05 23:09:39,000",bde846dd82e14ac1a29bd7c87216d3d0,bfc47235e1a24570a7c64d35a186635c,user,f3d48e4127a442589d9b91461056029b,997.59,shopping
"2025-04-23 18:13:18,000",37bdf86362cc43d38479a644e3e2565a,79dd87c0ad804e3895007a97d580785f,user,c68cfe55ee784cf494130b887d0aa508,463.59,movie ticket
"2025-03-05 11:43:59,000",5b95c61c77c74b628f532a06e30c5444,6cad4e1b9abf48b0a6f8c580256aabb0,merchant,25e595b067294d67be5a343d3ac25af6,212.44,subscription
"2025-03-09 20:58:04,000",b73711db6d0a4b45b75e1bef63b279c4,5cc6281961d34d5983853c02ad6be844,merchant,bf94334acf684f6198a8e65f4acf6ac2,747.36,loan
"2025-02-11 03:37:35,000",39647b19a3c7401f89b169e1c0bf78ef,6111f1f337024e7180b02386c4a81b80,service,779eac56010b44e882a4e1ca37dacb59,124.22,aeroplane ticket
"2025-01-05 09:31:59,000",0ce7ace1288d4a6880786664751f17d9,829c330660e842879c7b85e72da3dc84,merchant,4aa080ceb7764216ae109c4b769b5738,487.22,snacks
"2025-02-03 22:31:16,000",f99d8b301cc54c4db1840a002b47343f,2a5879b9274e4b49a50c30ef306a8761,merchant,860579de74a94b6ebba1e34b95cd8fab,865.84,loan
"2025-02-16 09:47:48,000",ebdbfde73a3b4f3e8d4a5012ee491b69,ff2bccb913874f269e46c1340f060801,merchant,5be769ad94f34c6da24ebea935279118,223.94,subscription
"2025-05-06 22:48:59,000",4c9a98aff5954174b78f788e50988f0e,38dc8a20a4bc4d669ab18cd3f85ba6df,user,68ffc71e7ba9465c8fb9df1fac27cb58,207.82,movie ticket
"2025-03-09 00:59:36,000",12fdec5fd13c4d0398c1225f021b8003,116c3328da0c49e2bfeb7c1dd7d963dc,user,abf04c68bca44889bbdba9ad66f2a474,192.82,buying
"2025-01-01 09:42:27,000",1f62d81080a64f46b84f283daca6c3b5,abf23bc87ebd46a68b4ad21e9a58ef8d,user,f25a4dcaffa74b62b140b46429e07568,392.74,gift
"2025-02-11 22:47:27,000",7248107410be410687100fd9c0f6e9fa,23a0f9e4b5e64192934b74e99fc99c66,user,85d65a32cae941b7a6c2c5915dfc9438,19.08,charity donation
"2025-02-15 16:22:02,000",b32cc16f668b4157aea1038e9839eb14,848ccd3683e3487fa9397c102b7db308,service,393da40265484377a93bbaed467b903e,636.35,bus ticket
"2025-01-07 05:15:14,000",b21a347472344a2cad0dee946e67ac7a,904cb7f738f646bfaed5539f95da3483,user,4f6a778170a740a1b61b8fcfb29113d5,287.12,buying
"2025-04-27 16:14:38,000",95ece940f64a4bffb42b3991f1286884,fc8f29453d424f9b8a462aac2b70a718,user,9d590dbde92a46178a494a685275a3ca,576.09,theme park
"2025-01-10 05:12:43,000",ec1ecd58ab874ce9bf66842ae6cd8816,ad8e9247f2f8427fb609fef88474fb23,merchant,52da032ee27d424faacf1c268df468f4,448.25,gift
"2025-03-27 18:52:18,000",c4ae2243695b4ecebe60b32e69d72347,f3573fc9c26a47089f1e893f6393fea0,merchant,164f4c6711634b7195a164918a74f8f9,708.39,utilities bill
"2025-02-08 20:41:52,000",760b8cfafe56476dbd2800f439592262,ac4269172e834273a9f6cd544d92085d,merchant,bdefec375989481d95699db9d30b7e10,305.12,charity donation
"2025-05-06 05:09:58,000",ebe404312149436a9b4ef513f6ed5719,bd742bd8820a496ea7f7bef86a1bee9a,merchant,cb8aaebf88a44643b2795333a685f68d,787.49,theater ticket
"2025-01-16 10:30:31,000",8cfb0c1dd11848dca4c0f90062dde2a7,4c8964d0c40344a389c43c1e12d8010e,user,420c3083cf81425795c731f17506d748,653.23,circus ticket
"2025-04-05 21:28:10,000",a765bb3db7a147fbbd53f72ab34c3a83,2baa072410e44d769f31611765d478c4,merchant,743f29eeb6b14051ac21d353e89f32fb,867.45,gift
"2025-04-06 20:49:04,000",b8030c7a32e242c896d5b193a66c9cd4,c553c3e6d85d48af8843d4e4bc858097,service,13d89b26799846698bec9c5afd5a326b,720.06,aeroplane ticket
"2025-04-09 21:19:12,000",e5dcd57ea07f49d4bd26fd3fc1223111,9c04fadffd534568b8d8219315cf4c54,user,95ae8c7db66e493983855bbfb1b60247,458.8,buying
"2025-04-03 16:46:50,000",91da94ae2cbb4a1fb42a456eaf90f944,689581e19c084b90ababa020fe166380,merchant,955655ceed4f44aab899c5b0f9a60c01,217.21,movie ticket
"2025-04-02 02:29:02,000",3ac5c2f911424df0a3cbd635ba5fa4ec,06525e77be334a34b19f4d49bb0bf315,user,e294ec45bd8e4ccfb888c05f3dd5971d,69.04,buying
"2025-01-15 21:52:37,000",71c64cd7739643afbd380d446a040326,8fd00b3ef7704cbda16e8509832cafa3,user,49273f63916f47baa4bb96a697da14b0,724.25,shopping
"2025-04-19 18:36:11,000",a10c94143c4d476e9547f5ff13e661c0,f687023595a54aacbde980a27cf3159a,user,f72bedc6ec6147f9b4607f6f938fe99a,134.63,utilities bill
"2025-04-12 14:38:42,000",359a756351f7447eaef8a445de2e0d92,d2b9130cc08049c38a46dfee50cf8387,user,5f595f48e8e649ab8ff96bf8b31fbc66,296.1,utilities bill
"2025-01-15 20:37:59,000",3877e37ac0ba402088d17ccdeec69727,76b4446a677b446b90f80dfd1f857517,user,b08fa5f02832418d8aa07a909f180121,219.33,circus ticket
"2025-02-12 23:25:35,000",7b8cc5378fd74d398e5257999e165f5c,320d60eb76e54b28a2e29c6bb5f528f8,user,7141a57659e644899c1e060b551db340,825.81,theater ticket
"2025-05-09 22:37:45,000",87d7d36303f54e83ab9290a49e0f3dca,f79e4d9085de4746a64ebe418b440a98,service,7560e9000d8948469377b08e6c34d2ec,472.88,bus ticket
"2025-01-26 01:38:47,000",55196cc771744ba5affa5b9f54c9bdb5,baee829dc39b4807b7c9eb8b05720804,user,8d74862403ed40c9bd75014357d2af98,423.66,ride share
"2025-03-19 12:39:15,000",3b5f1a8f58b245989c4233597807824d,dc05838215bb4e66b01ee0766ac1e605,merchant,80089550d02044279e7f01c63b3339fb,169.79,loan
"2025-02-16 21:59:26,000",7c04781457954fd7bad2f7d3e41615d0,22772e72d7a64bf492d189dcdbee0700,merchant,01711dd3cfd04927b696a25cd47dd5f5,754.76,theme park
"2025-03-30 05:18:37,000",d7f79d88e41a42fa98b503e35495e3dc,84607f0469274ec19f1b945c9923ad20,user,a2809f09075140eebc45545500ead6cf,366.31,loan
"2025-01-15 08:48:41,000",4c082fc8dd534e7d8e396db33b006df2,19f5a713a4b7484f9dd32f487b5d8ec2,merchant,211adec656454e30b4fb8ce260ab3152,931.16,shopping
"2025-01-02 05:37:39,000",f6b23d330fc34c76b1769f7df1f40e31,1283bfe7adf54bdfb2c78a1776fcffd0,merchant,3759b2f6c1204be0a2f5e5de2c6a6f69,934.98,train ticket
"2025-01-31 18:43:12,000",626210d6445048ad87b84395a5f79bfa,61446b9085fe43e096a20cf841d5f660,user,cb46eab30dc74d808659d08aa45c64fc,856.42,gift
"2025-02-02 12:26:02,000",d11cc26ba39447dab4bfdb961b03b8bd,7abd542fc04c4167b661950839809aea,user,67f9bf37ee1d492a810bac1202d4d7cc,891.49,subscription
"2025-02-26 19:44:48,000",c7e0a2c564cd4564871d06833e52edcb,4d5bfb87e93348fba8e09dbdde09b5b5,service,9154edca78fb4e6283a1285982c4fc4a,777.57,bus ticket
"2025-04-02 21:54:49,000",e5083332f692460593a00035746f50c6,762c71f6d75a471f851152526eb37171,user,f9c5f9a2f58743e19b7a4e6c941e8950,947.31,movie ticket
"2025-01-06 13:41:19,000",de9696c82d274eaab6d82fce83228861,0f42168e7d3c4085bb9c2503978e703a,merchant,9cec304c54c2450d86b07baa0aaa8015,400.44,theme park
"2025-04-23 11:08:22,000",63737441370542e58527390d536baf50,eb66910b07f7442290d5eff79e53cf95,merchant,982506c858ea48d2912cdd925c22e73d,355.06,utilities bill
"2025-04-15 04:04:37,000",d1f706acf66c419fa388232f36c14f97,6da1fe90a942459ea9230b4f03941ad9,merchant,4a235da3abcf42fb9e6a5fccf30c3d23,956.82,theme park
"2025-04-07 02:22:15,000",0bdd7783cc944e4a869612466bcd979b,bf789f9d517a47518419739597e9b5ed,user,5e3e05008a7743daa3bfe511a1b0b2b7,200.4,food
"2025-02-28 17:37:49,000",0f8392ae494f489fb67d9e7f9d55ece4,09fba29b9c93457bbdae4798915c573d,service,13d07ef2ad2b402ab6ede557c6ea616e,610.76,bus ticket
"2025-02-14 19:40:50,000",5fa05bff7ae142168dc09981d7396dd2,eafc1628d6fc4c29a435028a77fff7fb,merchant,943e89d9207949888bb152b3d1b6fe02,589.05,utilities bill
"2025-01-28 03:14:11,000",8899a39afbb14041a969dcf9c399e52f,4d0d2b16dcda4ac8b8d8b76bf1932c2b,user,3bf97c24f0ef40e7a04efa6b44e9e0d4,699.02,movie ticket
"2025-02-27 01:03:12,000",509155b8d5444d30abd405bacf2ae010,e25d205f75a348dfa5ff39a01a759303,merchant,0c2c316ebe6640798388af2aae62b90c,431.21,hotel booking
"2025-02-06 15:08:55,000",c6900b042b474f2f8b180ba238b1ce54,1cb771da440a4ac3941250433736c392,merchant,4b790830804a410a895d49ad93cf528e,387.61,train ticket
"2025-02-25 07:28:41,000",6d5572364d96412d83a5747b11358a62,5f532d9e6d75487eace36dbb3129589e,merchant,089460e4ee584512b00c379c485f9ed3,601.42,gift
"2025-02-25 05:08:46,000",e6a4bf1735744dc6abb9ce61564253a4,44ca9119a07d4bc2beda38b067e07c2c,merchant,1cb8a410f8a14e1cbaabce2513b83ad2,84.24,snacks
"2025-03-27 07:37:06,000",cf2defa5873f4411a92c0497c5055bd2,708ec15626364518881725c4f6d54ba5,service,9b2056cdd9fb4b9386b491e43656a686,338.74,mobile topup
"2025-03-31 11:34:07,000",1e8f9a64f47d40d78967be10dfeecdad,fe2d3e4573cd40219e48fdccacffbdea,user,f9e68f881e6140bdbfc6a8bb61b92ef2,453.78,movie ticket
"2025-03-31 12:30:10,000",9882ff7a07d54876a5a21a7bac3374af,62895c5defec4c1a9ecdeb80eb33fa43,service,9bffebf5f1514be1a3ea065fb639a9a5,628.21,bus ticket
"2025-03-25 03:38:54,000",064d48f1e18245f4abb925cb7f76b736,137480798f1c42268e75dc6ee27bacd1,merchant,3071eac30a074636aca054c4b3036499,205.67,parking fee
"2025-02-19 13:20:26,000",fe5e21f8eb15486eb82f449f8cfd8d23,cfcea797d3b142fd8757c0df0659bbe5,user,dd5f97fd008a4e5081d34ddfa8c5544d,461.19,buying
"2025-03-27 12:06:30,000",8f60a7124c2d4f949a9ba1a57f24dbc5,1fb51c2ec16c4b2cbefbe1a7799498ce,user,5c6354f7b0d44bb283084cbae8c88876,305.19,loan
"2025-01-08 07:36:42,000",245268175def49929ed871b3678fa6b9,64beb3bc970f46e4a0e72891b6a8b232,user,22c604a09dd341cfb1b458b2d2690858,761.07,ride share
"2025-03-22 18:35:27,000",1697f1e0eb984f529e68db5147b68435,80f94f8fe3bf45a79f5e83a7893a709e,service,00b7e9ecb7534459af508711d9ef97a3,46.84,aeroplane ticket
"2025-01-19 10:22:06,000",efc05c2cf77c464bbaafe58a1705484f,7273ec339788453d9dbb04a6abc19a55,merchant,c2477ab1acd446eb8fe5955762647463,238.76,hotel booking
"2025-05-02 01:42:52,000",5e5199cf446a4812842e771d06bf400e,7a16a11ec61d4f35b15f33ac742f2d92,merchant,b4197ea763f9405093a64f1c572c302a,657.2,utilities bill
"2025-03-11 22:17:56,000",741af5ba6aa54be29645889e24195917,f372644398f143ecae901e69d5752d74,user,8732827e4ac949639ccebcb0f4565eb4,805.87,shopping
"2025-02-23 21:04:36,000",080f0bdcb46a4309ba1bb1823e1acc5b,5e67620a28ab4955b31a7d89d09c2df7,user,35417402850b42208562b43867534351,319.26,snacks
"2025-03-09 10:53:29,000",110232cea2db46c8be8c17bd831ed0ee,669396c45d634362b851adbab7dec4dd,user,471da9c65d604f8893fa2b5e5f5900a8,448.91,theme park
"2025-01-31 17:42:26,000",d26ea1e6c5a34b06bf26877c67b3cb87,62930e6657e44c1f82cc87d3475b879a,user,d36b56c461d544e09a6925a38d45f989,51.04,buying
"2025-01-10 04:51:32,000",1b6d717865bf479f87f67c61fc5325f3,c882d71f9ac343f3bc9e502041c30764,merchant,e4bcb7eb73a048c4b729a377f25f9f84,541.14,train ticket
"2025-02-04 07:47:11,000",8a76914eddec403c8393e0fde5ca37fd,c47e36ae90064d2a9636433fb2fd494a,merchant,166e0b98ea2e45529c7d0796c8aefdf9,882.13,circus ticket
"2025-01-02 07:44:51,000",e12ead0c6cb44ae0927510037a655dd7,95bc13cb1fd44dbb9f9e18d0adaec8d7,user,192d9cd2842445a7928ecd1657310801,222.63,hotel booking
"2025-03-04 02:21:42,000",bb5acd6586354ddeb6149aa14559a8f0,bb22991e463e4a71af81c75fc16465d1,merchant,6b11393b51834120a376d5f7d836fff6,460.32,gift
"2025-01-01 20:23:32,000",1302a4a97144479dac84ccf49040fc5c,197a981a9487491d8dbce3fa0ce0cf13,user,e1e4166bd024493c8d347e3af81792bc,511.63,theme park
"2025-02-22 12:58:34,000",ecf7b9da437b49f9bbaf71faf79bdbce,1d27a669565c4e50a7d6803debee50cd,merchant,e70cd5a7352f43dfb85b33392bb5bcb5,988.22,gift
"2025-02-25 19:44:50,000",f96ddb5675e040359c7031a3f67d4d86,18cd58a076ab47c0a28bd64c793da326,merchant,a51ccc9c4c4f4a6b804dd05d4866ec74,116.59,subscription
"2025-03-11 12:34:08,000",69ffd8b723854244bc61eb839b585cf2,c930ede4eaa544a8a9aff2c6e9d970a4,service,cf01cd7ab21743468dc9ade3b2624291,253.22,mobile topup
"2025-02-20 17:25:21,000",3a2c6eecd99d4458aa7f5ca7e01596dd,69f2fdde3ea849e4878700a4c61e8c45,merchant,25fb0d87580e42a68d5e67e079feb4c3,663.48,hotel booking
"2025-05-05 14:10:44,000",015b0214ce094e17b4f840e4eaca6fdb,f191a4d346484ff3bcbf594c4fb692c9,merchant,a80a38e7f1f241f2a06d408951c847ec,569.04,circus ticket
"2025-03-19 13:47:48,000",365dc654aea84b1e9202fccdd8888c0d,8ccb43492c6d4838b2831c88433c4072,user,e2630befe2064f4db06f6977f046d2c9,584.21,train ticket
"2025-02-03 22:29:50,000",12bad458de164804b3ec75c57ab4c9b9,61076425c9414989a2ba89e1695d9f74,service,602bb72fae6d4591bbb892151c6e5828,565.36,bus ticket
"2025-03-17 22:00:48,000",ac65c0eb77dd4054953bf6ba18d6d997,512929c4713b444ab8b59c86839818e1,user,5bfefdbed6214b24ba60dfa12c3a6194,155.7,gift
"2025-03-20 04:11:46,000",ade34445d1414c35a15386e9d13ebea6,82bc759a3eed4640b2579221b2193897,merchant,ea0d468e1a34467fb996433ae236ff5f,411.02,theater ticket
"2025-04-06 09:20:57,000",e518244f06cd491ba3e0ab5c6f3644e4,645d238c030046028d9c1d3573f0858d,user,74a3e33272564b34bb67908c2255bdea,959.96,gift
"2025-01-01 19:54:27,000",07c14fa15b0a4eb3b1b54cc8dbeef21b,f7d32898d39649d0bde7345fafb49c9e,user,6da1172b8e1848dbb28d5b6c7f36a80e,793.45,food
"2025-01-03 03:26:22,000",a9a537d7142f427488cdb9557d191d08,661ef5eedd424b59871ee12884c92d57,merchant,e99b9a0d4f024aadad315782148df72c,177.57,hotel booking
"2025-05-02 13:36:33,000",669f28320ef04a629a2b09e2785fdf4e,05138324073f480186686f3bdea30b1b,user,ead13fdba4ed4601b9187d6e646b35ee,480.38,loan
"2025-04-21 21:41:07,000",93afdd0fd9104e618bb88137dd1dac5a,73d0c042776f449dbec48049489e1b18,user,41df1ac61d754ac5af651208e22dd48d,149.04,shopping
"2025-03-06 02:52:07,000",7602738eaa444461b39dd03f5a18f22b,3f82b1e3ca144c039e4a34ee0e0c40a9,user,73e4c1206be34166ac47779097c69887,941.19,subscription
"2025-02-02 18:20:04,000",9b8fc57ba1974f738e1a0f11d08c161d,eb5b80a86c734d22859c454ad57be02e,user,c0797ff157e74096993953b795de5245,166.97,gift
"2025-05-05 15:24:40,000",9c60576c61274833b355577d46de3cc8,9e8802939a464e8fad2444a4890b87da,merchant,610ae4015d7948eebadd45c1445c27eb,149.08,ride share
"2025-01-13 07:52:28,000",e6d541ae84d446d7912b2f940ad01cff,305cb0930d1747bf966bfc594b609878,user,f5b5499a16064c359ee3ce3b5336e177,791.08,ride share
"2025-01-24 22:01:19,000",ada3c98d5cfd4f288517f3fd95673441,e0378fe307464827a7fd590b8585521f,merchant,9ec83a6987f6413389f261953cf2b813,432.72,buying
"2025-03-28 19:22:48,000",d76a474187094650b3cf7a26680d6fe4,06f7caabd5d94c7c974678e933a790a1,user,a3b7ef8802c046d79d874854a9469313,323.55,theater ticket
"2025-04-24 02:29:06,000",94d97fd2d9974854a5ec83f25eefc171,4669344954d84a6c8447d37617d71150,user,fbb3464dce05415ba7773fdb958886db,17.18,parking fee
"2025-04-11 21:56:42,000",1e1aed0c19144c2b84eef092a4a068fa,e98831d1ebeb481f99ed59f67685e2ea,merchant,6c53d1ed06c146d19249f82107960d65,195.44,ride share
"2025-03-19 22:14:21,000",ab1f9fbd732e4182a3b000b4bac33a96,5b96fcdec0dc47708f804935e64884a2,merchant,6cb2ab7ce6d4401e89aaa7c10ad7e6fe,466.04,food
"2025-04-03 01:31:28,000",01cad6659a1c4a64ae5da0b6f7fde590,220b5d19fe4f40b5a8bc2f0d6d7b3d1f,merchant,ed770633743a41469e85eea67622baea,113.79,charity donation
"2025-01-27 03:45:58,000",1d5e98601e744a5f9c2e56863cb55073,fe97f9cf73e84bb99f0da12a689cbbe0,merchant,cfdec22763364bc097105704c3f2d281,402.94,utilities bill
"2025-01-29 23:30:43,000",6a2b74f46a0640b28d9720b4dccd1232,8e36ec542e964d0ba259c85a19d45251,merchant,1b25ba1d700845a3910c96994cff5f2d,523.99,movie ticket
"2025-03-19 15:24:54,000",ede227949c11468eaf5991d6f65c9201,747fac6e504f42628e706a7d03996b79,merchant,b35f5c9b7c9c43a7825efc9b154696b2,881.93,movie ticket
"2025-01-14 16:44:46,000",54a47e04fe9543f8b9856194e49488b0,6e55f88f272b4f948035c30be43e9151,merchant,ae91144488264267b35b298407cf912e,352.23,theme park
"2025-03-14 21:18:58,000",b18d8940dbf146a09e252fb787e526a5,740986af3bf64f2cb5632bdfe8f0ab86,user,cb8de9ae2584452b988148d49a71f96a,308.68,subscription
"2025-01-17 07:58:49,000",b54164ac75244fd4a79b1f5bb6f02a74,d3383afa6f184940a1a7516db84c30d9,service,643ac047b2f94ac9933c1968fc31f033,624.34,mobile topup
"2025-04-03 17:40:27,000",41d65d34e47244a29726188091bd39b5,f7c2228745ec4e7284aff79835d12fb2,merchant,ebb72a3887424a2892f79b4bd3a16fba,498.29,ride share
"2025-03-17 08:38:00,000",83297ca69694418dbc225fb195d577c9,3239e53998824b42abd85bf31b933213,user,b20748aba060444c8bb42153321b8d91,965.01,shopping
"2025-04-22 00:33:13,000",afe65317b0f445d59e7e14700a397c6a,ebc2226a1dc14434a980280eafd846ca,user,d99a62cff6144b7c93acb6aa1cb689ed,854.09,subscription
"2025-01-08 05:55:45,000",bdbb85192ea24b7db7ba034e8eaf9aaf,0f3c7a667fd7478bb92bd6238a545ace,merchant,6d424f4e6ba642cfab34fb8d87f2adce,450.75,shopping
